Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
5	Pectobacterium carotovorum	TSB	1	1	672.198358651999	0.0365217391304353	OD_595	2
5	Pectobacterium carotovorum	TSB	1	1	646.907630522088	0.031304347826087	OD_595	2
5	Pectobacterium carotovorum	TSB	1	1	624.019556486817	0.029565217391305	OD_595	2
5	Pectobacterium carotovorum	TSB	1	1	601.1454513707	0.0208695652173916	OD_595	2
5	Pectobacterium carotovorum	TSB	1	1	574.646411733892	0.0173913043478264	OD_595	2
5	Pectobacterium carotovorum	TSB	1	1	550.550026191723	0.0173913043478264	OD_595	2
5	Pectobacterium carotovorum	TSB	1	1	526.467609568709	0.0104347826086959	OD_595	2
5	Pectobacterium carotovorum	TSB	1	1	504.77387812118	0.0139130434782613	OD_595	2
5	Pectobacterium carotovorum	TSB	1	1	480.684477038589	0.0104347826086959	OD_595	2
5	Pectobacterium carotovorum	TSB	1	1	456.595075955998	0.00695652173913075	OD_595	2
5	Pectobacterium carotovorum	TSB	1	1	431.297363366509	0.00521739130434806	OD_595	2
5	Pectobacterium carotovorum	TSB	1	1	408.409289331238	0.0034782608695656	OD_595	2
5	Pectobacterium carotovorum	TSB	1	1	384.312903789069	0.0034782608695656	OD_595	1
5	Pectobacterium carotovorum	TSB	1	1	357.806879692684	0.0034782608695656	OD_595	1
5	Pectobacterium carotovorum	TSB	1	1	336.120132704732	0.0034782608695656	OD_595	1
5	Pectobacterium carotovorum	TSB	1	1	312.023747162563	0.00347826086956537	OD_595	1
5	Pectobacterium carotovorum	TSB	1	1	287.927361620394	0.00347826086956537	OD_595	1
5	Pectobacterium carotovorum	TSB	1	1	263.830976078226	0.00347826086956537	OD_595	1
5	Pectobacterium carotovorum	TSB	1	1	239.72760607648	0.00695652173913053	OD_595	1
5	Pectobacterium carotovorum	TSB	1	1	213.228566439672	0.00347826086956537	OD_595	1
5	Pectobacterium carotovorum	TSB	1	1	191.54181945172	0.00347826086956537	OD_595	1
5	Pectobacterium carotovorum	TSB	1	1	169.855072463768	0.00347826086956537	OD_595	1
5	Pectobacterium carotovorum	TSB	1	1	143.349048367382	0.00347826086956537	OD_595	1
5	Pectobacterium carotovorum	TSB	1	1	119.252662825214	0.00347826086956537	OD_595	1
5	Pectobacterium carotovorum	TSB	1	1	97.5659158372621	0.00347826086956537	OD_595	1
5	Pectobacterium carotovorum	TSB	1	1	71.0598917408765	0.00347826086956537	OD_595	1
5	Pectobacterium carotovorum	TSB	1	1	46.9704906582853	0	OD_595	1
5	Pectobacterium carotovorum	TSB	1	1	25.2767592107561	0.00347826086956537	OD_595	1
5	Pectobacterium carotovorum	TSB	1	1	1.18037366858741	0.00347826086956515	OD_595	1
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
15	Chryseobacterium balustinum	TSB	1	1	479.445727482679	0.285333333333334	OD_595	2
15	Chryseobacterium balustinum	TSB	1	1	455.427251732102	0.298666666666667	OD_595	2
15	Chryseobacterium balustinum	TSB	1	1	432.332563510393	0.298666666666667	OD_595	2
15	Chryseobacterium balustinum	TSB	1	1	407.390300230947	0.301333333333334	OD_595	2
15	Chryseobacterium balustinum	TSB	1	1	383.37182448037	0.306666666666667	OD_595	2
15	Chryseobacterium balustinum	TSB	1	1	359.353348729792	0.312	OD_595	2
15	Chryseobacterium balustinum	TSB	1	1	334.411085450347	0.317333333333334	OD_595	2
15	Chryseobacterium balustinum	TSB	1	1	311.316397228637	0.32	OD_595	2
15	Chryseobacterium balustinum	TSB	1	1	287.29792147806	0.325333333333334	OD_595	2
15	Chryseobacterium balustinum	TSB	1	1	263.279445727483	0.330666666666667	OD_595	2
15	Chryseobacterium balustinum	TSB	1	1	239.260969976905	0.333333333333334	OD_595	2
15	Chryseobacterium balustinum	TSB	1	1	215.242494226328	0.336	OD_595	2
15	Chryseobacterium balustinum	TSB	1	1	191.224018475751	0.336	OD_595	2
15	Chryseobacterium balustinum	TSB	1	1	167.205542725173	0.330666666666667	OD_595	2
15	Chryseobacterium balustinum	TSB	1	1	143.187066974596	0.325333333333334	OD_595	2
15	Chryseobacterium balustinum	TSB	1	1	119.168591224019	0.288	OD_595	2
15	Chryseobacterium balustinum	TSB	1	1	95.1501154734411	0.250666666666667	OD_595	2
15	Chryseobacterium balustinum	TSB	1	1	71.1316397228638	0.194666666666667	OD_595	2
15	Chryseobacterium balustinum	TSB	1	1	47.1131639722864	0.12	OD_595	2
15	Chryseobacterium balustinum	TSB	1	1	23.094688221709	0.0773333333333333	OD_595	2
15	Chryseobacterium balustinum	TSB	1	1	9.23787528868358	0.0426666666666669	OD_595	2
15	Chryseobacterium balustinum	TSB	1	1	0.923787528868374	0.00800000000000023	OD_595	2
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
25	Chryseobacterium balustinum	TSB	1	1	184.815714525046	0.292553191489362	OD_595	2
25	Chryseobacterium balustinum	TSB	1	1	160.563746021109	0.292553191489362	OD_595	2
25	Chryseobacterium balustinum	TSB	1	1	145.054447981236	0.351063829787234	OD_595	2
25	Chryseobacterium balustinum	TSB	1	1	113.728011392193	0.300531914893617	OD_595	2
25	Chryseobacterium balustinum	TSB	1	1	81.9324845032669	0.24468085106383	OD_595	2
25	Chryseobacterium balustinum	TSB	1	1	42.6901491037024	0.13563829787234	OD_595	2
25	Chryseobacterium balustinum	TSB	1	1	24.1669458870832	0.103723404255319	OD_595	2
25	Chryseobacterium balustinum	TSB	1	1	19.6314290500921	0.0851063829787233	OD_595	2
25	Chryseobacterium balustinum	TSB	1	1	17.03970514324	0.074468085106383	OD_595	2
25	Chryseobacterium balustinum	TSB	1	1	9.54012397386495	0.0425531914893615	OD_595	2
25	Chryseobacterium balustinum	TSB	1	1	6.38255989277931	0.0239361702127658	OD_595	2
25	Chryseobacterium balustinum	TSB	1	1	1.94379293013904	0.00797872340425521	OD_595	2
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
35	Chryseobacterium balustinum	TSB	1	1	143.843137254902	0.29185000260051	OD_595	2
35	Chryseobacterium balustinum	TSB	1	1	119.686274509804	0.294044832787226	OD_595	2
35	Chryseobacterium balustinum	TSB	1	1	95.8039215686275	0.351947781765226	OD_595	2
35	Chryseobacterium balustinum	TSB	1	1	71.921568627451	0.301097415093359	OD_595	2
35	Chryseobacterium balustinum	TSB	1	1	47.7647058823529	0.244936807614292	OD_595	2
35	Chryseobacterium balustinum	TSB	1	1	23.8823529411765	0.138383523170541	OD_595	2
35	Chryseobacterium balustinum	TSB	1	1	10.156862745098	0.103640713579862	OD_595	2
35	Chryseobacterium balustinum	TSB	1	1	8.23529411764706	0.0876891870806678	OD_595	2
35	Chryseobacterium balustinum	TSB	1	1	6.58823529411765	0.0770479013886722	OD_595	2
35	Chryseobacterium balustinum	TSB	1	1	6.03921568627452	0.0664274197742758	OD_595	2
35	Chryseobacterium balustinum	TSB	1	1	4.94117647058824	0.0611015759088782	OD_595	2
35	Chryseobacterium balustinum	TSB	1	1	3.29411764705883	0.0345451708534872	OD_595	2
35	Chryseobacterium balustinum	TSB	1	1	2.74509803921569	0.0186196494512925	OD_595	2
35	Chryseobacterium balustinum	TSB	1	1	1.09803921568628	0.00797836375929672	OD_595	2
35	Chryseobacterium balustinum	TSB	1	1	0	0.00265251989389936	OD_595	1
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
5	Tetraselmis tetrahele	ESAW	1	2	13.4556726930846	1193.40874330466	N	2
5	Tetraselmis tetrahele	ESAW	1	2	82.6930071977933	411.917860860587	N	2
5	Tetraselmis tetrahele	ESAW	1	2	156.445820039766	145.712799310917	N	2
5	Tetraselmis tetrahele	ESAW	1	2	246.755386785038	1267.46579050268	N	2
5	Tetraselmis tetrahele	ESAW	1	2	299.435967386446	2977.44968211122	N	2
5	Tetraselmis tetrahele	ESAW	1	2	419.848723046809	8378.94386332962	N	2
5	Tetraselmis tetrahele	ESAW	1	2	588.426580971317	14618.8616719852	N	2
5	Tetraselmis tetrahele	ESAW	1	2	752.488960558562	16899.5073747353	N	2
5	Tetraselmis tetrahele	ESAW	1	2	829.252092292043	14891.9609331239	N	2
5	Tetraselmis tetrahele	ESAW	1	2	949.664847952406	19699.6643755473	N	3
5	Tetraselmis tetrahele	ESAW	1	2	1015.89186356561	19353.175247816	N	3
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
5	Tetraselmis tetrahele	ESAW	2	2	13.5052634823759	1265.01457678674	N	2
5	Tetraselmis tetrahele	ESAW	2	2	82.7425979870848	156.605197702724	N	2
5	Tetraselmis tetrahele	ESAW	2	2	156.495410829057	631.637788738735	N	2
5	Tetraselmis tetrahele	ESAW	2	2	248.310137020084	631.637788738735	N	2
5	Tetraselmis tetrahele	ESAW	2	2	300.990717621492	3679.76358121978	N	2
5	Tetraselmis tetrahele	ESAW	2	2	419.898313836101	8786.36393485684	N	2
5	Tetraselmis tetrahele	ESAW	2	2	588.476171760609	14922.2015690719	N	2
5	Tetraselmis tetrahele	ESAW	2	2	751.033391902099	14922.2015690719	N	2
5	Tetraselmis tetrahele	ESAW	2	2	830.806842527089	15793.0946526379	N	2
5	Tetraselmis tetrahele	ESAW	2	2	949.714438741698	18445.3599525889	N	3
5	Tetraselmis tetrahele	ESAW	2	2	1015.9414543549	22285.20673013	N	3
Verhulst_(classical)	17	201.274806422748	1009.86035625522	21624.9497491401	0.0159482498292216	2167.61333674336
modified_Gompertz	NA	NA	NA	NA	NA	NA
Baranyi	NA	NA	NA	NA	NA	NA
Buchanan	NA	NA	NA	NA	NA	NA
quadratic	NA	NA	NA	NA	NA	NA
cubic	17	203.13793149001	9905.83653384379	26069.9384343878	1168.58723720142	-3803.35549205079
Verhulst_(classical)	18	207.633922941407	117.648718733295	26876.9318684916	0.112675979709891	1708.17935293929
modified_Gompertz	NA	NA	NA	NA	NA	NA
Baranyi	NA	NA	NA	NA	NA	NA
Buchanan	NA	NA	NA	NA	NA	NA
quadratic	NA	NA	NA	NA	NA	NA
cubic	NA	NA	NA	NA	NA	NA
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
5	Tetraselmis tetrahele	ESAW	5	2	972.709037630857	20215.0786919774	N	3
5	Tetraselmis tetrahele	ESAW	5	2	912.180001402532	15829.9706404127	N	3
5	Tetraselmis tetrahele	ESAW	5	2	790.033046812679	16679.3253926025	N	2
5	Tetraselmis tetrahele	ESAW	5	2	712.199324918374	15067.7976276464	N	2
5	Tetraselmis tetrahele	ESAW	5	2	549.891835180204	14141.7140486681	N	2
5	Tetraselmis tetrahele	ESAW	5	2	381.96912973549	6130.55732475414	N	2
5	Tetraselmis tetrahele	ESAW	5	2	211.035985451909	3701.47835030621	N	2
5	Tetraselmis tetrahele	ESAW	5	2	264.070950528154	2387.30258945539	N	2
5	Tetraselmis tetrahele	ESAW	5	2	46.6468092826055	0	N	2
5	Tetraselmis tetrahele	ESAW	5	2	22.9028681472923	489.987745011575	N	2
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
8	Tetraselmis tetrahele	ESAW	1	2	8.10796462920274	1237.27132226642	N	2
8	Tetraselmis tetrahele	ESAW	1	2	76.2228073438572	379.573588451414	N	2
8	Tetraselmis tetrahele	ESAW	1	2	169.565369582458	4338.17851375147	N	2
8	Tetraselmis tetrahele	ESAW	1	2	245.248528154296	6383.45772515648	N	2
8	Tetraselmis tetrahele	ESAW	1	2	295.703967202188	8428.73693656151	N	2
8	Tetraselmis tetrahele	ESAW	1	2	416.797020917129	12717.2256056366	N	2
8	Tetraselmis tetrahele	ESAW	1	2	583.299969775174	20106.6214661967	N	3
8	Tetraselmis tetrahele	ESAW	1	2	747.280146680823	18589.1562448316	N	3
8	Tetraselmis tetrahele	ESAW	1	2	825.486077205056	19446.8539786466	N	3
8	Tetraselmis tetrahele	ESAW	1	2	949.101902872392	19116.9702348717	N	3
8	Tetraselmis tetrahele	ESAW	1	2	1014.69397363465	19908.6912199317	N	3
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
16	Tetraselmis tetrahele	ESAW	1	2	13.9169095221953	1183.86816923108	N	2
16	Tetraselmis tetrahele	ESAW	1	2	81.8210652783333	1808.32224874983	N	2
16	Tetraselmis tetrahele	ESAW	1	2	174.276331597917	10996.6229224487	N	2
16	Tetraselmis tetrahele	ESAW	1	2	247.400881057268	18336.0105022784	N	2
16	Tetraselmis tetrahele	ESAW	1	2	299.962240402768	19675.5269986328	N	3
16	Tetraselmis tetrahele	ESAW	1	2	419.947136563876	14149.2847739458	N	3
16	Tetraselmis tetrahele	ESAW	1	2	512.942267563179	15942.1299945496	N	3
16	Tetraselmis tetrahele	ESAW	1	2	587.418502202643	16393.7903353156	N	3
16	Tetraselmis tetrahele	ESAW	1	2	678.521679831229	17588.9289304925	N	3
16	Tetraselmis tetrahele	ESAW	1	2	829.952102523027	20823.026744974	N	3
16	Tetraselmis tetrahele	ESAW	1	2	950.642210652783	20437.5776867672	N	3
16	Tetraselmis tetrahele	ESAW	1	2	748.716621082739	18265.2647710783	N	3
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
32	Tetraselmis tetrahele	ESAW	1	2	12.1581320824687	1298.70997511674	N	2
32	Tetraselmis tetrahele	ESAW	1	2	103.816174992711	87.8020886117301	N	2
32	Tetraselmis tetrahele	ESAW	1	2	177.247618535367	1179.881613253	N	2
32	Tetraselmis tetrahele	ESAW	1	2	248.200583724229	1631.82344465237	N	2
32	Tetraselmis tetrahele	ESAW	1	2	314.245509541429	1763.49260719778	N	2
32	Tetraselmis tetrahele	ESAW	1	2	421.919088235211	2857.47447268077	N	2
32	Tetraselmis tetrahele	ESAW	1	2	514.858765346823	2798.63778807587	N	2
32	Tetraselmis tetrahele	ESAW	1	2	588.348909692596	5042.72057387282	N	3
32	Tetraselmis tetrahele	ESAW	1	2	681.135312484961	1975.87537402799	N	3
32	Tetraselmis tetrahele	ESAW	1	2	749.72393977053	4027.68585332163	N	3
32	Tetraselmis tetrahele	ESAW	1	2	849.929471845639	2561.25282732581	N	3
Verhulst_(classical)	NA	NA	NA	NA	NA	NA
modified_Gompertz	NA	NA	NA	NA	NA	NA
Baranyi	NA	NA	NA	NA	NA	NA
Buchanan	NA	NA	NA	NA	NA	NA
quadratic	NA	NA	NA	NA	NA	NA
cubic	23	87.3963550112798	150.466015883661	675.98735051942	403.33036667954	96.8411206106823
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
4	Staphylococcus sp	Raw Chicken Breast	1	3	74.1935483870968	1.3926491574531	CFU	1
4	Staphylococcus sp	Raw Chicken Breast	1	3	147.849462365591	1.05933294181021	CFU	2
4	Staphylococcus sp	Raw Chicken Breast	1	3	222.043010752688	7.78063465049767	CFU	2
4	Staphylococcus sp	Raw Chicken Breast	1	3	295.698924731183	27.4661198124874	CFU	2
4	Staphylococcus sp	Raw Chicken Breast	1	3	369.354838709677	129.666561197146	CFU	2
4	Staphylococcus sp	Raw Chicken Breast	1	3	443.548387096774	186.990490840463	CFU	2
4	Staphylococcus sp	Raw Chicken Breast	1	3	517.204301075269	257.369456925179	CFU	3
4	Staphylococcus sp	Raw Chicken Breast	1	3	590.860215053763	301.020026030504	CFU	3
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
7	Staphylococcus sp	Raw Chicken Breast	1	3	1.07526881720429	1.04787226132644	CFU	1
7	Staphylococcus sp	Raw Chicken Breast	1	3	24.7311827956989	1.02943205969681	CFU	2
7	Staphylococcus sp	Raw Chicken Breast	1	3	51.6129032258065	1.03588777709619	CFU	2
7	Staphylococcus sp	Raw Chicken Breast	1	3	74.1935483870968	2.76559088446776	CFU	2
7	Staphylococcus sp	Raw Chicken Breast	1	3	98.9247311827957	5.45986659380366	CFU	2
7	Staphylococcus sp	Raw Chicken Breast	1	3	123.118279569893	24.8952910136275	CFU	2
7	Staphylococcus sp	Raw Chicken Breast	1	3	150.537634408602	119.008485667523	CFU	2
7	Staphylococcus sp	Raw Chicken Breast	1	3	176.344086021505	257.917085577627	CFU	2
7	Staphylococcus sp	Raw Chicken Breast	1	3	200.537634408602	278.114252089718	CFU	2
7	Staphylococcus sp	Raw Chicken Breast	1	3	223.118279569892	1089.7988720143	CFU	2
7	Staphylococcus sp	Raw Chicken Breast	1	3	249.462365591398	1162.13545783548	CFU	2
7	Staphylococcus sp	Raw Chicken Breast	1	3	272.58064516129	1491.55860258709	CFU	3
7	Staphylococcus sp	Raw Chicken Breast	1	3	297.849462365591	1367.07692435188	CFU	3
7	Staphylococcus sp	Raw Chicken Breast	1	3	324.731182795699	1328.48961686652	CFU	3
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
10	Staphylococcus sp	Raw Chicken Breast	1	3	13.9784946236559	1.05102138671742	CFU	1
10	Staphylococcus sp	Raw Chicken Breast	1	3	38.1720430107527	1.04473257151008	CFU	2
10	Staphylococcus sp	Raw Chicken Breast	1	3	62.3655913978494	4.34051063054761	CFU	2
10	Staphylococcus sp	Raw Chicken Breast	1	3	74.7311827956989	10.0550703453297	CFU	2
10	Staphylococcus sp	Raw Chicken Breast	1	3	86.5591397849463	37.5165134719552	CFU	2
10	Staphylococcus sp	Raw Chicken Breast	1	3	98.9247311827957	63.491924728504	CFU	2
10	Staphylococcus sp	Raw Chicken Breast	1	3	111.290322580645	242.499039473909	CFU	2
10	Staphylococcus sp	Raw Chicken Breast	1	3	121.505376344086	482.711832230921	CFU	2
10	Staphylococcus sp	Raw Chicken Breast	1	3	158.064516129032	1205.80023950309	CFU	2
10	Staphylococcus sp	Raw Chicken Breast	1	3	170.967741935484	1598.73703325885	CFU	3
10	Staphylococcus sp	Raw Chicken Breast	1	3	198.387096774194	1666.08119392629	CFU	3
Verhulst_(classical)	NA	NA	NA	NA	NA	NA
modified_Gompertz	NA	NA	NA	NA	NA	NA
Baranyi	NA	NA	NA	NA	NA	NA
Buchanan	NA	NA	NA	NA	NA	NA
quadratic	27	103.783015238752	271.129242271728	904.738516888224	422.028187942843	NA
cubic	27	105.744276492669	271.129242271728	904.738516888224	422.028187942843	9.73577170001441
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
2	Staphylococcus sp	Salted Chicken Breast	1	3	50.3335804299481	1.00706710849922	CFU	1
2	Staphylococcus sp	Salted Chicken Breast	1	3	100.216209537929	0.99531616783365	CFU	2
2	Staphylococcus sp	Salted Chicken Breast	1	3	150.600753644675	2.10955889944857	CFU	2
2	Staphylococcus sp	Salted Chicken Breast	1	3	176.738942426489	3.70565175267128	CFU	2
2	Staphylococcus sp	Salted Chicken Breast	1	3	227.069434148752	7.23458674392304	CFU	2
2	Staphylococcus sp	Salted Chicken Breast	1	3	277.894119100568	13.010122385725	CFU	2
2	Staphylococcus sp	Salted Chicken Breast	1	3	328.541203360514	41.0981225871687	CFU	2
2	Staphylococcus sp	Salted Chicken Breast	1	3	404.191376328144	93.4623503778704	CFU	2
2	Staphylococcus sp	Salted Chicken Breast	1	3	480.065480602916	298.727120565521	CFU	2
2	Staphylococcus sp	Salted Chicken Breast	1	3	581.467753891772	663.582098863891	CFU	3
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
2	Staphylococcus sp	Cooked Chicken Breast	1	3	50.3384820747521	1.01459828276328	CFU	1
2	Staphylococcus sp	Cooked Chicken Breast	1	3	150.119183829138	1.01459828276328	CFU	2
2	Staphylococcus sp	Cooked Chicken Breast	1	3	176.085367404017	1.37221348810384	CFU	2
2	Staphylococcus sp	Cooked Chicken Breast	1	3	226.444508009153	2.79822561464226	CFU	2
2	Staphylococcus sp	Cooked Chicken Breast	1	3	277.19298245614	10.3122585013257	CFU	2
2	Staphylococcus sp	Cooked Chicken Breast	1	3	327.440884820748	17.7575645009165	CFU	2
2	Staphylococcus sp	Cooked Chicken Breast	1	3	403.217963386728	21.2843277284178	CFU	2
2	Staphylococcus sp	Cooked Chicken Breast	1	3	478.4706331045	26.4528080952361	CFU	3
2	Staphylococcus sp	Cooked Chicken Breast	1	3	578.489702517162	16.5163008922712	CFU	3
2	Staphylococcus sp	Cooked Chicken Breast	1	3	653.750317823544	20.7763729483439	CFU	3
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
2	Pseudomonas sp	Raw Chicken Breast	1	3	47.4073322103912	1.020528612233	CFU	1
2	Pseudomonas sp	Raw Chicken Breast	1	3	95.4550923419359	1.21226507842777	CFU	2
2	Pseudomonas sp	Raw Chicken Breast	1	3	144.521145400951	2.11146472802788	CFU	2
2	Pseudomonas sp	Raw Chicken Breast	1	3	171.31008241593	12.3508942404679	CFU	2
2	Pseudomonas sp	Raw Chicken Breast	1	3	221.551088852794	46.7161072039205	CFU	2
2	Pseudomonas sp	Raw Chicken Breast	1	3	271.384778118671	135.046643340317	CFU	2
2	Pseudomonas sp	Raw Chicken Breast	1	3	319.918185646394	221.034178064192	CFU	2
2	Pseudomonas sp	Raw Chicken Breast	1	3	392.812293208206	319.057959235604	CFU	3
2	Pseudomonas sp	Raw Chicken Breast	1	3	465.878727265436	516.029378475618	CFU	3
2	Pseudomonas sp	Raw Chicken Breast	1	3	561.723590807917	462.070779335868	CFU	3
2	Pseudomonas sp	Raw Chicken Breast	1	3	633.521075217069	431.969112873412	CFU	3
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
2	Aerobic Psychotropic	Raw Chicken Breast	1	3	72.3300970873786	1.07591421390518	CFU	1
2	Aerobic Psychotropic	Raw Chicken Breast	1	3	96.1165048543689	1.42426876776072	CFU	2
2	Aerobic Psychotropic	Raw Chicken Breast	1	3	144.174757281553	1.97966339804704	CFU	2
2	Aerobic Psychotropic	Raw Chicken Breast	1	3	167.47572815534	2.5574850933996	CFU	2
2	Aerobic Psychotropic	Raw Chicken Breast	1	3	215.533980582524	9.31575746157308	CFU	2
2	Aerobic Psychotropic	Raw Chicken Breast	1	3	263.592233009709	30.0372724165667	CFU	2
2	Aerobic Psychotropic	Raw Chicken Breast	1	3	311.650485436893	84.6922747455464	CFU	2
2	Aerobic Psychotropic	Raw Chicken Breast	1	3	383.495145631068	266.497764088408	CFU	2
2	Aerobic Psychotropic	Raw Chicken Breast	1	3	454.854368932039	534.049112058419	CFU	3
2	Aerobic Psychotropic	Raw Chicken Breast	1	3	550.970873786408	610.71728678749	CFU	3
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
2	Aerobic Mesophilic	Raw Chicken Breast	1	3	48.1481481481482	1.02105186214511	CFU	1
2	Aerobic Mesophilic	Raw Chicken Breast	1	3	95.4732510288066	1.20623024942098	CFU	1
2	Aerobic Mesophilic	Raw Chicken Breast	1	3	143.20987654321	1.53278038810102	CFU	2
2	Aerobic Mesophilic	Raw Chicken Breast	1	3	167.078189300412	2.34941571814712	CFU	2
2	Aerobic Mesophilic	Raw Chicken Breast	1	3	214.40329218107	3.99649076243155	CFU	2
2	Aerobic Mesophilic	Raw Chicken Breast	1	3	262.139917695473	13.2412020191565	CFU	2
2	Aerobic Mesophilic	Raw Chicken Breast	1	3	309.876543209877	55.1698532139183	CFU	2
2	Aerobic Mesophilic	Raw Chicken Breast	1	3	381.069958847737	151.537532468524	CFU	2
2	Aerobic Mesophilic	Raw Chicken Breast	1	3	452.674897119342	330.988401286749	CFU	3
2	Aerobic Mesophilic	Raw Chicken Breast	1	3	547.736625514403	371.172408153638	CFU	3
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
8	Spoilage	Vacuum Beef Striploins	1	4	0.00277539152844763	110.295736071707	N	2
8	Spoilage	Vacuum Beef Striploins	1	4	0.990682614154497	119.418481895218	N	2
8	Spoilage	Vacuum Beef Striploins	1	4	2.01361263463953	360.175789230743	N	2
8	Spoilage	Vacuum Beef Striploins	1	4	3.03508887860966	3758.58583237275	N	2
8	Spoilage	Vacuum Beef Striploins	1	4	4.01493424965308	6842.5282886779	N	2
8	Spoilage	Vacuum Beef Striploins	1	4	5.00482389479945	9199.10821466603	N	2
8	Spoilage	Vacuum Beef Striploins	1	4	6.01044075860702	16987.3351282432	N	3
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
8	Escherichia coli	Vacuum Beef Striploins	1	4	0.00753320557721704	35.7827689760165	N	2
8	Escherichia coli	Vacuum Beef Striploins	1	4	0.991607744663979	32.5786846801933	N	2
8	Escherichia coli	Vacuum Beef Striploins	1	4	2.00713672107315	43.7907432726225	N	2
8	Escherichia coli	Vacuum Beef Striploins	1	4	3.01367871539021	89.4614882382391	N	2
8	Escherichia coli	Vacuum Beef Striploins	1	4	4.00819401308399	199.313456114766	N	2
8	Escherichia coli	Vacuum Beef Striploins	1	4	4.98539615410031	271.877756544245	N	2
8	Escherichia coli	Vacuum Beef Striploins	1	4	6.01744531817881	547.367957001801	N	2
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
8	Salmonella Typhimurium	Vacuum Beef Striploins	1	4	0.00911914359347055	54.3749186577337	N	2
8	Salmonella Typhimurium	Vacuum Beef Striploins	1	4	0.99530826670191	48.8012163083286	N	2
8	Salmonella Typhimurium	Vacuum Beef Striploins	1	4	2.00634375206502	40.1583439629734	N	2
8	Salmonella Typhimurium	Vacuum Beef Striploins	1	4	3.01817220643627	36.0352438682172	N	2
8	Salmonella Typhimurium	Vacuum Beef Striploins	1	4	4.00634375206502	40.1583439629734	N	2
8	Salmonella Typhimurium	Vacuum Beef Striploins	1	4	4.99729068922223	60.5964176183056	N	2
8	Salmonella Typhimurium	Vacuum Beef Striploins	1	4	6.01652018766934	122.009267692657	N	2
Verhulst_(classical)	NA	NA	NA	NA	NA	NA
modified_Gompertz	NA	NA	NA	NA	NA	NA
Baranyi	NA	NA	NA	NA	NA	NA
Buchanan	NA	NA	NA	NA	NA	NA
quadratic	NA	NA	NA	NA	NA	NA
cubic	36	149.527164818121	5075.30788237238	15240.0408673509	3662.72214295628	-2576.24004036248
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
12	Spoilage	Vacuum Beef Striploins	1	4	0	82.7509311549241	N	2
12	Spoilage	Vacuum Beef Striploins	1	4	0.99767981438515	182.749319782549	N	2
12	Spoilage	Vacuum Beef Striploins	1	4	1.98375870069606	444.027698139154	N	2
12	Spoilage	Vacuum Beef Striploins	1	4	2.99303944315545	2006.2833950137	N	2
12	Spoilage	Vacuum Beef Striploins	1	4	3.9907192575406	6188.26633297508	N	2
12	Spoilage	Vacuum Beef Striploins	1	4	4.28074245939675	11138.0651507168	N	2
12	Spoilage	Vacuum Beef Striploins	1	4	4.98839907192575	15276.2405790605	N	3
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
30	Spoilage	Vacuum Beef Striploins	1	4	0.000123152709359586	124.976410063433	N	2
30	Spoilage	Vacuum Beef Striploins	1	4	0.200344827586207	222.794539672674	N	2
30	Spoilage	Vacuum Beef Striploins	1	4	0.645911330049261	2980.95798704172	N	2
30	Spoilage	Vacuum Beef Striploins	1	4	0.794261083743842	4405.5703153951	N	2
