Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit
25	Tetraselmis tetrahele	ESAW	5	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	751.514019937984	11819.7712486591	N
25	Tetraselmis tetrahele	ESAW	5	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	830.004239084356	12875.1029918383	N
25	Tetraselmis tetrahele	ESAW	5	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	420.67415730337	11549.2957746479	N
25	Tetraselmis tetrahele	ESAW	5	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	1013.93258426966	11408.4507042254	N
25	Tetraselmis tetrahele	ESAW	5	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	80.8988764044946	6197.18309859154	N
25	Tetraselmis tetrahele	ESAW	5	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	10.7865168539327	1267.6056338028	N
25	Tetraselmis tetrahele	ESAW	5	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	177.977528089886	10281.6901408451	N
32	Tetraselmis tetrahele	ESAW	1	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	12.1581320824687	1298.70997511674	N
32	Tetraselmis tetrahele	ESAW	1	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	103.816174992711	87.8020886117301	N
32	Tetraselmis tetrahele	ESAW	1	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	177.247618535367	1179.881613253	N
32	Tetraselmis tetrahele	ESAW	1	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	248.200583724229	1631.82344465237	N
32	Tetraselmis tetrahele	ESAW	1	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	314.245509541429	1763.49260719778	N
32	Tetraselmis tetrahele	ESAW	1	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	421.919088235211	2857.47447268077	N
32	Tetraselmis tetrahele	ESAW	1	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	514.858765346823	2798.63778807587	N
32	Tetraselmis tetrahele	ESAW	1	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	588.348909692596	5042.72057387282	N
32	Tetraselmis tetrahele	ESAW	1	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	681.135312484961	1975.87537402799	N
32	Tetraselmis tetrahele	ESAW	1	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	749.72393977053	4027.68585332163	N
32	Tetraselmis tetrahele	ESAW	1	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	849.929471845639	2561.25282732581	N
32	Tetraselmis tetrahele	ESAW	2	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	10.7322589765339	1326.89392841005	N
32	Tetraselmis tetrahele	ESAW	2	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	104.031665253039	665.38881397876	N
32	Tetraselmis tetrahele	ESAW	2	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	177.540288379983	113.851373393409	N
32	Tetraselmis tetrahele	ESAW	2	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	248.221656771275	229.86018983688	N
32	Tetraselmis tetrahele	ESAW	2	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	316.075770426915	4203.70491193226	N
32	Tetraselmis tetrahele	ESAW	2	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	420.684195646028	3468.7621577995	N
32	Tetraselmis tetrahele	ESAW	2	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	513.983601922533	2102.42560937008	N
32	Tetraselmis tetrahele	ESAW	2	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	590.319479785129	5631.67999342727	N
32	Tetraselmis tetrahele	ESAW	2	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	679.378003958156	1853.79483433985	N
32	Tetraselmis tetrahele	ESAW	2	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	751.472999717274	2860.21143394979	N
32	Tetraselmis tetrahele	ESAW	2	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	849.013288097258	5129.60440785933	N
32	Tetraselmis tetrahele	ESAW	3	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	11.4786004882021	1288.39164632501	N
32	Tetraselmis tetrahele	ESAW	3	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	105.041497152157	113.344182262081	N
32	Tetraselmis tetrahele	ESAW	3	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	177.100081366965	337.103336045635	N
32	Tetraselmis tetrahele	ESAW	3	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	248.86183889341	1960.48277732581	N
32	Tetraselmis tetrahele	ESAW	3	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	314.827664768104	4246.62327095208	N
32	Tetraselmis tetrahele	ESAW	3	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	419.787144019529	2666.85652291845	N
32	Tetraselmis tetrahele	ESAW	3	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	514.287388120424	3738.62218605919	N
32	Tetraselmis tetrahele	ESAW	3	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	587.166151342555	6761.67615947936	N
32	Tetraselmis tetrahele	ESAW	3	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	679.807323026851	3266.15134255504	N
32	Tetraselmis tetrahele	ESAW	3	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	750.069324654191	5294.6297803093	N
32	Tetraselmis tetrahele	ESAW	3	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	849.365663140765	3751.47816653113	N
32	Tetraselmis tetrahele	ESAW	4	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	12.050474226804	1401.40789822431	N
32	Tetraselmis tetrahele	ESAW	4	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	105.866368188513	175.767354043084	N
32	Tetraselmis tetrahele	ESAW	4	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	177.694162002944	218.403009992413	N
32	Tetraselmis tetrahele	ESAW	4	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	250.98782916053	299.594897002942	N
32	Tetraselmis tetrahele	ESAW	4	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	315.486256259205	2765.49392454812	N
32	Tetraselmis tetrahele	ESAW	4	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	422.495010309279	3810.42161205102	N
32	Tetraselmis tetrahele	ESAW	4	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	514.845030927835	2738.58105202191	N
32	Tetraselmis tetrahele	ESAW	4	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	589.604571428571	5012.71878048321	N
32	Tetraselmis tetrahele	ESAW	4	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	680.488718703976	3863.85074635033	N
32	Tetraselmis tetrahele	ESAW	4	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	752.316512518408	3791.07267317164	N
32	Tetraselmis tetrahele	ESAW	4	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	850.530026509572	4181.47930083814	N
32	Tetraselmis tetrahele	ESAW	4	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	1014.70784094256	4998.89406280665	N
32	Tetraselmis tetrahele	ESAW	5	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	12.6593406593393	1383.51648351626	N
32	Tetraselmis tetrahele	ESAW	5	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	103.384615384615	999.87789987764	N
32	Tetraselmis tetrahele	ESAW	5	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	177.230769230769	670.818070817768	N
32	Tetraselmis tetrahele	ESAW	5	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	246.857142857143	285.958485958225	N
32	Tetraselmis tetrahele	ESAW	5	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	314.373626373625	1456.53235653209	N
32	Tetraselmis tetrahele	ESAW	5	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	421.978021978021	3073.87057387031	N
32	Tetraselmis tetrahele	ESAW	5	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	514.813186813186	2968.13186813158	N
32	Tetraselmis tetrahele	ESAW	5	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	588.659340659341	6694.62759462729	N
32	Tetraselmis tetrahele	ESAW	5	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	681.494505494504	2755.55555555527	N
32	Tetraselmis tetrahele	ESAW	5	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	749.010989010989	3426.12942612916	N
32	Tetraselmis tetrahele	ESAW	5	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	850.285714285715	5209.76800976769	N
32	Tetraselmis tetrahele	ESAW	5	Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.	1014.85714285714	3385.9584859582	N
2	Aerobic Mesophilic	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	142.065302327619	2.1362041855051	CFU
2	Aerobic Mesophilic	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	166.288392566512	2.21404523453552	CFU
2	Aerobic Mesophilic	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	213.436280906918	4.27530968769826	CFU
2	Aerobic Mesophilic	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	261.970183826421	24.2457262554949	CFU
2	Aerobic Mesophilic	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	310.001144746757	53.9550919574384	CFU
2	Aerobic Mesophilic	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	381.723013092917	207.396634558205	CFU
2	Aerobic Mesophilic	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	453.427336950733	771.611603558079	CFU
2	Aerobic Mesophilic	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	547.652935678173	563.057812059213	CFU
2	Aerobic Mesophilic	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	47.8046146234928	1.29504408649357	CFU
2	Aerobic Psychotropic	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	50.1333829085253	1.02918858084708	CFU
2	Aerobic Psychotropic	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	153.140973041353	1.02918858084708	CFU
2	Aerobic Psychotropic	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	178.421842145751	1.33870535414962	CFU
2	Aerobic Psychotropic	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	231.486358274783	3.24174445019218	CFU
2	Aerobic Psychotropic	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	284.227481751201	14.4406196565155	CFU
2	Aerobic Psychotropic	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	337.629451082962	112.809152128684	CFU
2	Aerobic Psychotropic	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	416.241986768552	445.909601955286	CFU
2	Aerobic Psychotropic	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	494.03901054755	881.25752957219	CFU
2	Aerobic Psychotropic	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	597.637143785152	2265.42087723526	CFU
2	Pseudomonas sp	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	48.2323232323232	1.20997329679213	CFU
2	Pseudomonas sp	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	145.183982683983	1.97793086783494	CFU
2	Pseudomonas sp	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	169.98556998557	2.81402371064774	CFU
2	Pseudomonas sp	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	217.784992784993	7.76458219966794	CFU
2	Pseudomonas sp	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	266.035353535353	36.1629165123794	CFU
2	Pseudomonas sp	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	314.285714285714	55.4446161544529	CFU
2	Pseudomonas sp	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	387.337662337662	511.632624698924	CFU
2	Pseudomonas sp	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	459.938672438672	1352.66102350378	CFU
2	Pseudomonas sp	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	556.890331890332	1473.35758297225	CFU
2	Pseudomonas sp	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	629.491341991342	2567.92818956716	CFU
2	Staphylococcus sp	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	50.3384820747521	1.01459828276328	CFU
2	Staphylococcus sp	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	150.119183829138	1.01459828276328	CFU
2	Staphylococcus sp	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	176.085367404017	1.37221348810384	CFU
2	Staphylococcus sp	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	226.444508009153	2.79822561464226	CFU
2	Staphylococcus sp	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	277.19298245614	10.3122585013257	CFU
2	Staphylococcus sp	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	327.440884820748	17.7575645009165	CFU
2	Staphylococcus sp	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	403.217963386728	21.2843277284178	CFU
2	Staphylococcus sp	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	478.4706331045	26.4528080952361	CFU
2	Staphylococcus sp	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	578.489702517162	16.5163008922712	CFU
2	Staphylococcus sp	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	653.750317823544	20.7763729483439	CFU
4	Aerobic Mesophilic	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	141.807983165255	1.32368149647086	CFU
4	Aerobic Mesophilic	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	214.494798370279	14.4599063233614	CFU
4	Aerobic Mesophilic	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	286.620189948327	117.732364195268	CFU
4	Aerobic Mesophilic	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	359.154952921045	2052.63364500758	CFU
4	Aerobic Mesophilic	Cooked Chicken Breast	1	Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.	431.093203290102	11799.7133026411	CFU
